ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,test_dataset,method,transfer_mode
0.2666232718790362,26.66232718790362,0.2666232718790363,26.662327187903628,0.26618624002910957,0.26591462634998414,0.015732176985490898,0.22628399999999999,0.03510119011799255,0.07527424016241209,0.7393982782697849,0.7498231992634595,0.3601886012106653,0.2291467467287758,0.9142590344873658,VALID,gqa,Trajectory LR,Zero-Shot Base
0.3698982455041997,36.98982455041997,0.3698982455041997,36.98982455041997,0.36908896162356836,0.3330438567343579,-0.05139705339888284,0.22628399999999999,0.03619667042321007,0.14274264345664925,0.7393982782697849,0.9402860007376564,0.44495651259869196,0.20856447049338872,0.9142590344873658,COLLAPSED,gqa,Trajectory LR,Target Adapted (Saerens-EM)
0.1770877083243451,17.70877083243451,0.17708770832434512,17.70877083243451,0.1757299468585407,0.2296823282166658,0.05196447511880925,0.22628399999999999,0.03338300855455133,0.03701520322076274,0.7266134591928726,0.6657182581731274,0.30708170912306665,0.22497723756411606,0.8697600795879203,VALID,gqa,Trajectory LR (No Bias),Zero-Shot Base
0.07633459209763041,7.633459209763041,0.07465557256254465,7.465557256254465,0.07240565783370084,0.202587891007667,0.07905891232780804,0.22628399999999999,0.032941654960927005,0.01019194557658672,0.7266134591928726,0.5894166298632622,0.1874202558393801,0.2102297495020622,0.8697600795879203,VALID,gqa,Trajectory LR (No Bias),Target Adapted (Saerens-EM)
0.3055000753723109,30.55000753723109,0.30248386666575555,30.248386666575556,0.30257436097176355,0.2824319424639818,-0.000785139128506751,0.22628399999999999,0.04604700170281543,0.10243390277294336,0.7682116278658677,0.7674986061600306,0.3728299779302846,0.17581623198979335,0.9960114569755601,COLLAPSED,gqa,Best 5D Trajectory,Zero-Shot Base
0.5868931953451147,58.689319534511476,0.5868931953451147,58.689319534511476,0.5920563636281405,0.5551757994324087,-0.27352899609693365,0.22628399999999999,0.024393778305909258,0.3562763056409159,0.7682116278658677,1.8565734882249176,0.45582470490395055,0.07500126945122104,0.9960114569755601,COLLAPSED,gqa,Best 5D Trajectory,Target Adapted (Saerens-EM)
0.3055000753723109,30.55000753723109,0.30248386666575555,30.248386666575556,0.30257436097176355,0.2824319424639818,-0.000785139128506751,0.22628399999999999,0.04604700170281543,0.10243390277294336,0.7682116278658677,0.7674986061600306,0.3728299779302846,0.17581623198979335,0.9960114569755601,COLLAPSED,gqa,Two-Stage Residual,Zero-Shot Base
0.5868931953451147,58.689319534511476,0.5868931953451147,58.689319534511476,0.5920563636281405,0.5551757994324087,-0.27352899609693365,0.22628399999999999,0.024393778305909258,0.3562763056409159,0.7682116278658677,1.8565734882249176,0.45582470490395055,0.07500126945122104,0.9960114569755601,COLLAPSED,gqa,Two-Stage Residual,Target Adapted (Saerens-EM)
0.3042345957064874,30.423459570648742,0.30193298914090944,30.193298914090942,0.3020448133189415,0.2829154822374511,-0.0012686789019760725,0.22628399999999999,0.043922326193545524,0.101506226681153,0.7679553127927736,0.7688423902462025,0.3599450231692185,0.1849355548541805,0.9951914481481714,COLLAPSED,gqa,VCPS-5D (Our Method),Zero-Shot Base
0.5593916464717906,55.93916464717906,0.5593916464717907,55.939164647179076,0.5636626483158209,0.51950510859973,-0.23785830526425494,0.22628399999999999,0.03235700621332693,0.3276269513433839,0.7679553127927736,1.6382801425862423,0.45482671524968393,0.10192284581995377,0.9951914481481714,COLLAPSED,gqa,VCPS-5D (Our Method),Target Adapted (Saerens-EM)
0.30877886868915594,30.877886868915596,0.3057592667916409,30.57592667916409,0.30591613984468385,0.28558664185843097,-0.00393983852295593,0.22628399999999999,0.043806675196684845,0.10417651910236037,0.767787382227643,0.7740352571718517,0.3682008744905382,0.17796419112069634,0.9944879234383148,COLLAPSED,gqa,VCPS-17D (Our Method),Zero-Shot Base
0.5814422925985534,58.14422925985534,0.5814422925985533,58.14422925985533,0.5870791011317182,0.54830060650356,-0.266653803168085,0.22628399999999999,0.02395165787712584,0.34875634908941644,0.767787382227643,1.8164660018511471,0.4533696228363396,0.08495750968705432,0.9944879234383148,COLLAPSED,gqa,VCPS-17D (Our Method),Target Adapted (Saerens-EM)
0.49031522015669693,49.031522015669694,0.4903152201566971,49.03152201566971,0.4903820160922204,0.3018318692592918,-0.09399131810061778,0.006951,6.897453653765946e-05,0.29461207162381237,0.7282405409293626,0.8201719980242567,0.4619211677911737,0.23921190063590259,1.0,COLLAPSED,infographicvqa,Platt Scaling (1D),Zero-Shot Base
0.6319839647800259,63.19839647800259,0.6319839647800259,63.19839647800259,0.6288226353171694,0.4534256509338969,-0.24558509977522291,0.006951,5.392855385617517e-05,0.44617199868342694,0.7282405409293626,1.241926497090074,0.8656391769277919,0.22274613720596362,1.0,COLLAPSED,infographicvqa,Platt Scaling (1D),Target Adapted (Saerens-EM)
0.40349487474119955,40.349487474119954,0.40349487474119944,40.34948747411995,0.4070708608198512,0.2116463048798741,-0.0038057537212000947,0.006951,5.7756647214853557e-05,0.20444774124676154,0.7046468134081427,0.5993053916104467,0.20898894938081986,0.20970613402117874,0.8249787164035249,COLLAPSED,infographicvqa,Trajectory LR,Zero-Shot Base
0.1939124454891243,19.391244548912432,0.1939124454891243,19.391244548912432,0.20011235666653088,0.06216060995262798,0.14567994120604602,0.006951,9.593505920406766e-05,0.0550968147072896,0.7046468134081427,0.24750048542078676,0.0038808442034621257,0.13768330310756052,0.8249787164035249,VALID,infographicvqa,Trajectory LR,Target Adapted (Saerens-EM)
0.4516451038270164,45.164510382701636,0.45164510382701634,45.164510382701636,0.4541525822448975,0.255111561157894,-0.047271009999220015,0.006951,6.869313332809761e-05,0.24788917389705709,0.6955833692993814,0.6973502070887948,0.3133713357436693,0.21496617753985925,0.678169416272941,COLLAPSED,infographicvqa,Trajectory LR (No Bias),Zero-Shot Base
0.4665857795481923,46.65857795481923,0.4665857795481923,46.65857795481923,0.4687863383558438,0.2696654355263651,-0.061824884367691124,0.006951,4.284464252434539e-05,0.2625282222409263,0.6955833692993814,0.7312766966443645,0.3486863064918023,0.21693682923536997,0.678169416272941,COLLAPSED,infographicvqa,Trajectory LR (No Bias),Target Adapted (Saerens-EM)
0.48331923728166765,48.331923728166764,0.48331923728166765,48.331923728166764,0.4836627132434224,0.2958923121675119,-0.08805176100883788,0.006951,5.2260053875929635e-05,0.28886661841834194,0.7266580348151345,0.8043023318447954,0.4207903635239586,0.24107308189351703,0.9979489369304775,COLLAPSED,infographicvqa,Best 5D Trajectory,Zero-Shot Base
0.5983690072131799,59.83690072131799,0.59836900721318,59.836900721317996,0.5960207701863427,0.4166273932514669,-0.2087868420927929,0.006951,5.3026839104436105e-05,0.4095179632297647,0.7266580348151345,1.13310757904921,0.8146269065290799,0.23301914663294046,0.9979489369304775,COLLAPSED,infographicvqa,Best 5D Trajectory,Target Adapted (Saerens-EM)
