ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.23498083610371137,23.498083610371136,0.23498083610371143,23.498083610371143,0.21897777070188584,0.2582985132539609,-0.02357021420773961,0.23468287422801687,0.03638913027646534,0.06128825721696374,0.7808192355889724,1.5747175028679492,0.192268542025393,0.2157106053531573,1.0,COLLAPSED,scienceqa,0.3,Quadratic Platt (Logit-Only),temperature_transfer
0.25726975255426965,25.726975255426964,0.25726975255426965,25.726975255426964,0.2507450557518639,0.2812321233380535,-0.04650382429183217,0.23468287422801687,0.031045583807245453,0.07742651400615225,0.6843802213868002,0.932744045379994,0.28595238856570465,0.1595252656307946,0.863241799834448,COLLAPSED,scienceqa,0.3,Spline Calibration (PCHIP),temperature_transfer
0.25154839004754914,25.154839004754916,0.24752588797981878,24.75258879798188,0.2574583724380233,0.2597078330390458,-0.024979533992824515,0.23468287422801687,0.05685285192523439,0.08224383589475169,0.7897739139515454,0.8064408624255917,0.1863282800702586,0.13680383526322454,0.9658727134113231,COLLAPSED,scienceqa,0.3,Adaptive TS (ATS),temperature_transfer
0.016419726289806792,1.6419726289806793,0.016419726289806792,1.6419726289806793,0.02909251229548161,0.2210667450694409,0.0136615539767804,0.23468287422801687,0.014869341448636934,0.0012532122900609424,0.6119987468671679,0.6338289820525035,0.3159146755912732,0.09363689359479367,0.4045133924371149,VALID,scienceqa,0.3,MSSC (Multi-Scale Proxy),temperature_transfer
0.24614089643378823,24.614089643378822,0.24108188431178793,24.108188431178792,0.24668554155487243,0.2592720979850261,-0.02454379893880479,0.23468287422801687,0.04713155321630298,0.0729204375593839,0.7910792606516291,0.9579383959903579,0.18553579046586066,0.19292912641825385,0.969129823253045,COLLAPSED,scienceqa,0.3,Residual Calibrator,temperature_transfer
0.26534811504212574,26.534811504212573,0.2582046743549843,25.82046743549843,0.26926152578648044,0.2718393459431209,-0.03711104689689962,0.23468287422801687,0.038680064560683645,0.07871538351434804,0.7865627610693402,1.0977310033707917,0.19610051491260283,0.1844068535457624,0.9668875208122891,COLLAPSED,scienceqa,0.3,VCPS-5D (Our Method),temperature_transfer
0.26306888495637515,26.306888495637516,0.2597025079493746,25.97025079493746,0.26892505180942583,0.2731921704089191,-0.03846387136269777,0.23468287422801687,0.03806636158616454,0.07891710681457213,0.793376670843776,1.1134603453967142,0.1750569428607195,0.18298133888128731,0.968092814837814,COLLAPSED,scienceqa,0.3,VCPS-17D (Our Method),temperature_transfer
0.549451587236651,54.9451587236651,0.549451587236651,54.9451587236651,0.5375959045210614,0.5174869979824013,-0.2887967479824013,0.228684,0.02132180903665814,0.31119496311810124,0.671503034755383,4.188375285352691,0.5532096689170718,0.1621166027061849,1.0,COLLAPSED,textvqa,0.3,Naive Confidence (NC),temperature_transfer
0.28543639289268785,28.543639289268786,0.28543639289268785,28.543639289268786,0.2854363928926527,0.29271960449140055,-0.06402935449140057,0.228684,0.020283746273280175,0.08515752076865424,0.671503034755383,0.78967089299829,0.5532096689170718,0.10701964595382515,1.0,COLLAPSED,textvqa,0.3,Temperature Scaling (TS),temperature_transfer
0.2792118543469176,27.921185434691758,0.2792118543469175,27.921185434691747,0.2501899216925574,0.3046911814439081,-0.07600093144390813,0.228684,0.025215314829517308,0.10042371102472275,0.671503034755383,0.9788136739393238,0.5532096689170718,0.2779257537985893,1.0,COLLAPSED,textvqa,0.3,Platt Scaling (1D),temperature_transfer
