dataset,arch,budget,method,adaptive_ece_percent_mean,adaptive_ece_percent_std,ece_percent_mean,ece_percent_std,auroc_mean,auroc_std,brier_mean,brier_std,effective_n_mean,effective_n_std,is_capped
pope,mqt,200,Platt Scaling (1D),4.552632942098851,0.5572508332471202,3.7110360396934654,0.8685850244394779,0.8756171364867017,0.0,0.08938168545199979,0.0005828566862377981,200.0,0.0,False
pope,mqt,200,Temperature Scaling (TS),4.9350896826559865,0.42095296826789164,3.8428062995322825,1.2634692201731903,0.8756171364867017,0.0,0.09026260074377859,0.0004422396224067861,200.0,0.0,False
pope,mqt,200,Trajectory Platt (5D),4.368855940137164,0.6234078015734495,4.629330801365894,0.6136587180014221,0.8654722089504698,0.0071549246876198725,0.09112059055992369,0.0013005219798755694,200.0,0.0,False
pope,mqt,200,VCPS-5D (Our Method),4.297038207398551,0.45277192700544505,3.729279468750807,0.5833641259541364,0.8735308170090779,0.0016564295475146916,0.08921196101998645,0.0006112390395400575,200.0,0.0,False
pope,mqt,50,Naive Confidence (NC),4.300558529677436,0.0,4.0114217043670335,0.0,0.8756171364867017,0.0,0.090344299043824,0.0,50.0,0.0,False
pope,mqt,50,Platt Scaling (1D),5.79933487856845,1.9641294081575158,5.044149394426899,2.4582257784155312,0.8756171364867017,0.0,0.09317998278885306,0.0052275339676877515,50.0,0.0,False
pope,mqt,50,Temperature Scaling (TS),4.946807421746687,1.3691823663365987,3.7464128922061555,1.9840394589133379,0.8756171364867017,0.0,0.09057179628721715,0.0015987522891325677,50.0,0.0,False
pope,mqt,50,Trajectory Platt (5D),5.520508583623412,1.6385122529673768,5.177030769821992,1.7581666131523084,0.8346870520783565,0.029974093403731007,0.09964365697425996,0.006705840382984672,50.0,0.0,False
pope,mqt,50,VCPS-5D (Our Method),6.050380352149705,2.629476156461982,5.831430544156268,3.1943876171816363,0.8710144927536232,0.004829444631081764,0.0966304389653119,0.010925828573809478,50.0,0.0,False
pope,mqt,500,Naive Confidence (NC),4.300558529677436,0.0,4.0114217043670335,0.0,0.8756171364867017,0.0,0.090344299043824,0.0,500.0,0.0,False
pope,mqt,500,Platt Scaling (1D),4.243921446972394,0.3853312545413024,3.444820197721607,0.37537592097826805,0.8756171364867017,0.0,0.08880348387101732,0.00036206441629781577,500.0,0.0,False
pope,mqt,500,Temperature Scaling (TS),4.774112349736274,0.20090781175103098,3.1241333125578814,0.4254663300034125,0.8756171364867017,0.0,0.09006218076927656,0.00018211791109455788,500.0,0.0,False
pope,mqt,500,Trajectory Platt (5D),4.670228698410584,0.9160471713571217,3.5406522149202586,0.628635042224258,0.8696767001114827,0.0009228211247535308,0.08913450090074361,0.00035543552061433943,500.0,0.0,False
pope,mqt,500,VCPS-5D (Our Method),4.1833745154814705,0.4227253130018374,3.8058127937222856,0.6843082803643044,0.8733397037744863,0.0009713617252414228,0.08867073527852123,0.00043787551674062317,500.0,0.0,False
pope,mqt,Full,Naive Confidence (NC),4.300558529677436,0.0,4.0114217043670335,0.0,0.8756171364867017,0.0,0.090344299043824,0.0,1276.0,0.0,True
pope,mqt,Full,Platt Scaling (1D),4.63768515706549,0.0,3.967154517239522,0.0,0.8756171364867017,0.0,0.08933794671919286,0.0,1276.0,0.0,True
pope,mqt,Full,Temperature Scaling (TS),4.931693565415635,0.0,3.519447890528543,0.0,0.8756171364867017,0.0,0.09020431792422784,0.0,1276.0,0.0,True
pope,mqt,Full,Trajectory Platt (5D),4.480128415325966,0.0,3.550534375408975,0.0,0.8727504379678293,0.0,0.09025638456272152,0.0,1276.0,0.0,True
pope,mqt,Full,VCPS-5D (Our Method),4.492011746229293,0.0,3.8365010254368754,0.0,0.8741837872272654,0.0,0.08904047337820303,0.0,1276.0,0.0,True
scienceqa,mqt,100,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,100.0,0.0,False
scienceqa,mqt,100,Platt Scaling (1D),7.075970262482501,1.4036390878748768,6.185215088617288,2.8863836538779752,0.7596793221793222,0.0,0.19166088230814124,0.003563013687583724,100.0,0.0,False
scienceqa,mqt,100,Temperature Scaling (TS),10.219503605478067,0.20029122433056767,9.68575901255608,0.3401766227522823,0.7596793221793222,0.0,0.1975484730318035,0.0005552342042744106,100.0,0.0,False
scienceqa,mqt,100,Trajectory Platt (5D),8.046913097053766,1.3425094017935826,7.179479199647905,1.6212506513049452,0.7657496782496782,0.010370671529361377,0.18937132542132715,0.005854941017476177,100.0,0.0,False
scienceqa,mqt,100,VCPS-5D (Our Method),6.662915758321914,2.4286541434656783,5.823331376382845,2.8846210566495043,0.7632400257400258,0.003069033077706952,0.1902514387995836,0.005278696014840651,100.0,0.0,False
scienceqa,mqt,1000,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,1000.0,0.0,False
scienceqa,mqt,1000,Platt Scaling (1D),6.571685349840796,0.11349263461967399,7.289424470129862,0.5407452291495423,0.7596793221793222,0.0,0.19076687132625933,0.00033482141682163223,1000.0,0.0,False
scienceqa,mqt,1000,Temperature Scaling (TS),10.185351249834747,0.0346103185264094,9.931234552551517,0.13965578011525373,0.7596793221793222,0.0,0.19735128650429729,8.743784403745695e-05,1000.0,0.0,False
scienceqa,mqt,1000,Trajectory Platt (5D),5.582292096316814,1.2033217877956413,5.11502264291048,0.8399279536616483,0.7701308451308451,0.0039196943068614265,0.18499705438758215,0.0009522927851189677,1000.0,0.0,False
scienceqa,mqt,1000,VCPS-5D (Our Method),5.633811204475085,0.6129828846715408,5.156047496421001,0.2398972044723851,0.7629021879021878,0.0014565891309586652,0.18871832221243393,0.00031598195184587817,1000.0,0.0,False
scienceqa,mqt,1500,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,1500.0,0.0,False
scienceqa,mqt,1500,Platt Scaling (1D),6.887406274893668,0.09223630091978012,7.946234366636391,0.22762893431041237,0.7596793221793222,0.0,0.19154689688576457,0.00019515567857004103,1500.0,0.0,False
scienceqa,mqt,1500,Temperature Scaling (TS),10.217877447432967,0.014132605501184834,9.738338557134824,0.3812545788567727,0.7596793221793222,0.0,0.19743839755602915,4.0771427006391305e-05,1500.0,0.0,False
scienceqa,mqt,1500,Trajectory Platt (5D),5.7412014484405525,0.7920816149214687,5.414576512575149,0.3384812305483793,0.7688921063921064,0.001211410020174952,0.18585521467551866,0.0002828310895113901,1500.0,0.0,False
scienceqa,mqt,1500,VCPS-5D (Our Method),5.541884042125544,0.34536240230849685,5.425818075569926,0.17360110981096963,0.7626876876876876,0.0003157737134370815,0.18944488486706348,0.00017688875803437723,1500.0,0.0,False
scienceqa,mqt,200,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,200.0,0.0,False
scienceqa,mqt,200,Platt Scaling (1D),7.075325214086466,0.9273571234446889,7.027497932008899,1.9854960605009406,0.7596793221793222,0.0,0.19165682108955248,0.0025939800688591173,200.0,0.0,False
scienceqa,mqt,200,Temperature Scaling (TS),10.189755498531193,0.23533817974060514,9.786099069193764,0.43488591907552576,0.7596793221793222,0.0,0.19751076009049567,0.0006589358833352882,200.0,0.0,False
scienceqa,mqt,200,Trajectory Platt (5D),6.282389635592699,1.4372567419726534,6.044067498296499,1.7313356055537974,0.7625321750321751,0.0056081333874080635,0.18879283246111836,0.0021069838639432956,200.0,0.0,False
scienceqa,mqt,200,VCPS-5D (Our Method),6.777923196022772,1.604947969107475,5.535385799106407,1.8030389000397646,0.7626018876018875,0.0031685895706164728,0.1898947848041377,0.003656742876679937,200.0,0.0,False
scienceqa,mqt,50,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,50.0,0.0,False
scienceqa,mqt,50,Platt Scaling (1D),8.392547822805223,2.9300690609909603,7.795509275354965,3.858683586874311,0.7596793221793222,0.0,0.19536246066867574,0.007909059208901616,50.0,0.0,False
scienceqa,mqt,50,Temperature Scaling (TS),10.439627963713288,0.47791540353052897,10.005815494478659,0.4393870006489786,0.7596793221793222,0.0,0.19849594499464512,0.001881942080145331,50.0,0.0,False
scienceqa,mqt,50,Trajectory Platt (5D),9.24545726031065,2.1784118970923543,8.959582018852235,2.3779609742596657,0.766489703989704,0.016633040306429755,0.19375771949014348,0.012343309204444352,50.0,0.0,False
scienceqa,mqt,50,VCPS-5D (Our Method),9.145233923685645,3.313487928614581,8.097998367501392,4.327881667566753,0.7649399399399399,0.004350343836557775,0.19473746971974965,0.011597230047432657,50.0,0.0,False
scienceqa,mqt,500,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,500.0,0.0,False
scienceqa,mqt,500,Platt Scaling (1D),6.756128761674326,0.4228518687926339,6.495388209509744,0.5435567307855902,0.7596793221793222,0.0,0.19104352080474155,0.0011213943525779043,500.0,0.0,False
scienceqa,mqt,500,Temperature Scaling (TS),10.191716792352995,0.13374634234765595,9.88728554916906,0.12654684341616668,0.7596793221793222,0.0,0.1974077633651306,0.00041653563606777803,500.0,0.0,False
scienceqa,mqt,500,Trajectory Platt (5D),7.042099767178297,1.2803154943554365,6.280232015997173,0.8120661129052175,0.7681735306735307,0.007290675610494378,0.18676903781913504,0.0016653159612914198,500.0,0.0,False
scienceqa,mqt,500,VCPS-5D (Our Method),5.970975659735181,1.1898502458731681,5.368222620959459,1.0498233528200662,0.7632078507078507,0.002212366562286575,0.18910021777619146,0.0010011655320871157,500.0,0.0,False
scienceqa,mqt,Full,Naive Confidence (NC),23.170433156192306,0.0,23.654432334005833,0.0,0.7596793221793222,0.0,0.2579069462818134,0.0,1600.0,0.0,True
scienceqa,mqt,Full,Platt Scaling (1D),6.908146219993769,0.0,7.992412771560095,0.0,0.7596793221793222,0.0,0.19160855584674544,0.0,1600.0,0.0,True
scienceqa,mqt,Full,Temperature Scaling (TS),10.232820222060905,0.0,9.32068987808021,0.0,0.7596793221793222,0.0,0.19748157159186575,0.0,1600.0,0.0,True
scienceqa,mqt,Full,Trajectory Platt (5D),5.7173543572425825,0.0,6.462255418300626,0.0,0.7689564564564565,0.0,0.1859748736475636,0.0,1600.0,0.0,True
scienceqa,mqt,Full,VCPS-5D (Our Method),5.391711401544794,0.0,4.870391736911732,0.0,0.762575075075075,0.0,0.18958294147979834,0.0,1600.0,0.0,True
seedbench,mqt,100,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,100.0,0.0,False
seedbench,mqt,100,Platt Scaling (1D),9.975166030257679,1.6382489973783725,9.22328751222011,2.6355092001664127,0.7331463704023299,0.0,0.20145061539176967,0.004688560144564044,100.0,0.0,False
seedbench,mqt,100,Temperature Scaling (TS),11.057591616501227,0.7101202546063419,8.11877304802285,1.7680973799775306,0.7331463704023299,0.0,0.20305527071057536,0.0015930286373204102,100.0,0.0,False
seedbench,mqt,100,Trajectory Platt (5D),9.797943913936615,1.5128848745745083,9.042071923613548,3.0098570333366435,0.7300830546866574,0.013295997138461628,0.20191032413126164,0.002608863986035781,100.0,0.0,False
seedbench,mqt,100,VCPS-5D (Our Method),10.202255882435132,2.6780450306576173,10.13910615562273,2.717045573906945,0.7362744040556575,0.006615367144728129,0.2017060397537902,0.0045698002133012115,100.0,0.0,False
seedbench,mqt,1000,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,800.0,0.0,True
seedbench,mqt,1000,Platt Scaling (1D),8.621797050752836,0.0,9.513718731654771,0.0,0.7331463704023299,0.0,0.1985951442686745,0.0,800.0,0.0,True
seedbench,mqt,1000,Temperature Scaling (TS),10.437609193403786,0.0,6.677611900822805,0.0,0.7331463704023299,0.0,0.20148740228216688,0.0,800.0,0.0,True
seedbench,mqt,1000,Trajectory Platt (5D),9.672234721481802,0.0,6.663723491132259,0.0,0.7409125229209363,0.0,0.19571196667195997,0.0,800.0,0.0,True
seedbench,mqt,1000,VCPS-5D (Our Method),8.688098384169324,0.0,7.664321773716695,0.0,0.736921583432208,0.0,0.1976621887281123,0.0,800.0,0.0,True
seedbench,mqt,1500,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,800.0,0.0,True
seedbench,mqt,1500,Platt Scaling (1D),8.621797050752836,0.0,9.513718731654771,0.0,0.7331463704023299,0.0,0.1985951442686745,0.0,800.0,0.0,True
seedbench,mqt,1500,Temperature Scaling (TS),10.437609193403786,0.0,6.677611900822805,0.0,0.7331463704023299,0.0,0.20148740228216688,0.0,800.0,0.0,True
seedbench,mqt,1500,Trajectory Platt (5D),9.672234721481802,0.0,6.663723491132259,0.0,0.7409125229209363,0.0,0.19571196667195997,0.0,800.0,0.0,True
seedbench,mqt,1500,VCPS-5D (Our Method),8.688098384169324,0.0,7.664321773716695,0.0,0.736921583432208,0.0,0.1976621887281123,0.0,800.0,0.0,True
seedbench,mqt,200,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,200.0,0.0,False
seedbench,mqt,200,Platt Scaling (1D),9.077196966533643,0.39798322516669044,7.396860190034694,2.7326518133092774,0.7331463704023299,0.0,0.19869807844117432,0.0011248255410394195,200.0,0.0,False
seedbench,mqt,200,Temperature Scaling (TS),10.65410100951622,0.483438179960397,6.337748792640303,0.2686954612919853,0.7331463704023299,0.0,0.20168699311934946,0.0002773728365386201,200.0,0.0,False
seedbench,mqt,200,Trajectory Platt (5D),9.109047770500185,1.8907410985626723,8.901517161726952,2.303799440545261,0.7361233955344623,0.007991566213518394,0.1977236433961019,0.0028007055748692847,200.0,0.0,False
seedbench,mqt,200,VCPS-5D (Our Method),7.608081276988213,0.4608318006515174,7.476610134373527,1.9240799279016791,0.7361449681803474,0.002599257656591419,0.19803287995958166,0.0018262897075110467,200.0,0.0,False
seedbench,mqt,50,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,50.0,0.0,False
seedbench,mqt,50,Platt Scaling (1D),10.960823826142471,2.293010617884828,9.399291844853858,2.8226815040790476,0.7331463704023299,0.0,0.2043831025793384,0.006906729637535091,50.0,0.0,False
seedbench,mqt,50,Temperature Scaling (TS),11.529178726229514,1.0787400889273193,8.904279816187756,2.113132269846958,0.7331463704023299,0.0,0.20388510236137156,0.0031926400189641008,50.0,0.0,False
seedbench,mqt,50,Trajectory Platt (5D),12.834606588631868,2.118231842281515,13.864332137256861,1.8403431260008591,0.723632833567037,0.012011722067232047,0.2106674051339012,0.007622205627853828,50.0,0.0,False
seedbench,mqt,50,VCPS-5D (Our Method),12.117253815224972,3.602617230122614,12.112016152331524,4.067217781886827,0.7364254125768526,0.00845939339387682,0.20778582614096205,0.00946206200943067,50.0,0.0,False
seedbench,mqt,500,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,500.0,0.0,False
seedbench,mqt,500,Platt Scaling (1D),8.622379987910515,0.06419097503682722,8.538200875763534,1.8898707096795349,0.7331463704023299,0.0,0.19851991735646676,0.00020875286594002494,500.0,0.0,False
seedbench,mqt,500,Temperature Scaling (TS),10.439542751010283,0.1254678574308156,6.174026013237042,0.25959236330247243,0.7331463704023299,0.0,0.2015257786494946,0.00018043362416582642,500.0,0.0,False
seedbench,mqt,500,Trajectory Platt (5D),8.08478705137968,1.1090348858249481,7.850670965015889,1.2983351269976062,0.7411066767339014,0.0031873538667657347,0.195583598932923,0.0007860104566389539,500.0,0.0,False
seedbench,mqt,500,VCPS-5D (Our Method),6.635607068734254,0.7467353949213742,7.095202402105167,0.8285108319195483,0.7374608995793335,0.0007195374859306633,0.19741293854457959,0.0003887888632698556,500.0,0.0,False
seedbench,mqt,Full,Naive Confidence (NC),17.736980348825455,0.0,18.56255531311035,0.0,0.7331463704023299,0.0,0.22965536534345424,0.0,800.0,0.0,True
seedbench,mqt,Full,Platt Scaling (1D),8.621797050752836,0.0,9.513718731654771,0.0,0.7331463704023299,0.0,0.1985951442686745,0.0,800.0,0.0,True
seedbench,mqt,Full,Temperature Scaling (TS),10.437609193403786,0.0,6.677611900822805,0.0,0.7331463704023299,0.0,0.20148740228216688,0.0,800.0,0.0,True
seedbench,mqt,Full,Trajectory Platt (5D),9.672234721481802,0.0,6.663723491132259,0.0,0.7409125229209363,0.0,0.19571196667195997,0.0,800.0,0.0,True
seedbench,mqt,Full,VCPS-5D (Our Method),8.688098384169324,0.0,7.664321773716695,0.0,0.736921583432208,0.0,0.1976621887281123,0.0,800.0,0.0,True
textvqa,mqt,100,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,100.0,0.0,False
textvqa,mqt,100,Platt Scaling (1D),10.81583591941656,0.5342830406443841,10.335752524970788,1.9708451073728315,0.684438237629727,0.0,0.21842390839842082,0.004302878278969843,100.0,0.0,False
textvqa,mqt,100,Temperature Scaling (TS),19.680830795150733,1.6337288367416145,19.632878752423334,1.7061189122708431,0.684438237629727,0.0,0.25335829208066635,0.0037642496441627656,100.0,0.0,False
textvqa,mqt,100,Trajectory Platt (5D),7.896039002295585,0.7079766377442729,6.9564229502342645,0.9393771008486675,0.7047290451545771,0.011125978559410415,0.20183972169461245,0.004040623073657119,100.0,0.0,False
textvqa,mqt,100,VCPS-5D (Our Method),11.226766551093217,1.4479832457662123,10.216090404422905,2.267427581075385,0.7002601385580108,0.008327392316659762,0.21291359734402998,0.007152332254749507,100.0,0.0,False
textvqa,mqt,1000,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,1000.0,0.0,False
textvqa,mqt,1000,Platt Scaling (1D),10.578239982856422,0.19739116437457935,9.745490138733308,1.0753151875312492,0.684438237629727,0.0,0.21579692110286985,0.001430488358768133,1000.0,0.0,False
textvqa,mqt,1000,Temperature Scaling (TS),18.66216373685746,0.6625180509519222,18.58749417250102,0.7742176256118912,0.684438237629727,0.0,0.2509213054569612,0.0010179930079103467,1000.0,0.0,False
textvqa,mqt,1000,Trajectory Platt (5D),6.967483988218009,1.2532836992033851,5.904546657763421,0.4991246109757432,0.717735973055122,0.0016614739088335077,0.19561876418070237,0.0011086194029803086,1000.0,0.0,False
textvqa,mqt,1000,VCPS-5D (Our Method),11.225325222456258,0.9115420629012152,9.801870043628753,1.7730594690543073,0.7061858210794381,0.000983198645746533,0.207401088581383,0.001447309438979811,1000.0,0.0,False
textvqa,mqt,1500,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,1500.0,0.0,False
textvqa,mqt,1500,Platt Scaling (1D),10.450696204460993,0.03427501032094747,8.81107235733501,0.17026893954041272,0.684438237629727,0.0,0.21483067848137943,0.0002909393831238022,1500.0,0.0,False
textvqa,mqt,1500,Temperature Scaling (TS),18.349404330125026,0.17057058575749726,18.247026916493933,0.21071298325747734,0.684438237629727,0.0,0.2503197075193236,0.0002624194195681693,1500.0,0.0,False
textvqa,mqt,1500,Trajectory Platt (5D),7.386709136143327,0.5811636697240241,5.505547380819918,0.5259476274343606,0.7187929570908295,0.0005139696148140895,0.1946699762141834,0.00039537438263625996,1500.0,0.0,False
textvqa,mqt,1500,VCPS-5D (Our Method),10.670292936643863,0.14155296626261252,9.166826687745418,0.3857431616447329,0.7068703962320984,0.00039081987164346735,0.20639259680787192,0.00030787160967393225,1500.0,0.0,False
textvqa,mqt,200,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,200.0,0.0,False
textvqa,mqt,200,Platt Scaling (1D),10.578727196403406,0.2127593555142945,10.005657119673034,1.1051354715908357,0.684438237629727,0.0,0.21624754384237463,0.0008234910558702372,200.0,0.0,False
textvqa,mqt,200,Temperature Scaling (TS),18.665175879727087,0.592830287338348,18.601228213143006,0.6939601605241515,0.684438237629727,0.0,0.2509112398802117,0.0009144107687589631,200.0,0.0,False
textvqa,mqt,200,Trajectory Platt (5D),7.205642283894122,1.1587243477519458,6.838327367044985,1.4651448929568602,0.7108190257126428,0.007782571178266271,0.1997658219669513,0.0037190522402916,200.0,0.0,False
textvqa,mqt,200,VCPS-5D (Our Method),11.145934803355463,0.5584484818995997,9.61213781924738,2.0255730412737862,0.7031846436101755,0.0019038181461015426,0.20893603829669,0.0014657045637206751,200.0,0.0,False
textvqa,mqt,50,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,50.0,0.0,False
textvqa,mqt,50,Platt Scaling (1D),12.068884435206623,2.019621195103107,11.844635729823446,1.7567172538169424,0.684438237629727,0.0,0.22320868384993497,0.008919681449153168,50.0,0.0,False
textvqa,mqt,50,Temperature Scaling (TS),19.957068810775517,1.5517383536993505,19.93424900377364,1.5827293054910352,0.684438237629727,0.0,0.2539160827062934,0.004000591080788715,50.0,0.0,False
textvqa,mqt,50,Trajectory Platt (5D),10.707630317192526,1.2648793996453684,10.258136893343181,1.7267960848865367,0.6937703661107916,0.02318647371163057,0.20969935439608078,0.01073797366942814,50.0,0.0,False
textvqa,mqt,50,VCPS-5D (Our Method),12.530895454917648,2.204942460918328,12.761740667739549,2.4929123797960906,0.6977628084011063,0.010055541702383316,0.22241536346897753,0.009721607339570684,50.0,0.0,False
textvqa,mqt,500,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,500.0,0.0,False
textvqa,mqt,500,Platt Scaling (1D),10.778606409264635,0.16406141683033318,10.576047947848345,0.7397864804753017,0.684438237629727,0.0,0.21699892020404082,0.0008872201469446601,500.0,0.0,False
textvqa,mqt,500,Temperature Scaling (TS),18.95244453509808,0.29819099143086114,18.944594666038522,0.3066007784798601,0.684438237629727,0.0,0.25135314092551087,0.0005301718431124509,500.0,0.0,False
textvqa,mqt,500,Trajectory Platt (5D),8.46420345623046,1.0403823905981477,6.60780737567693,2.023644448503078,0.716689942221857,0.002840411122237836,0.19623692474389465,0.0016671178556319857,500.0,0.0,False
textvqa,mqt,500,VCPS-5D (Our Method),11.525837361961138,0.7450640659385604,10.698736270462717,0.5451897582622643,0.7064651277417233,0.0010990107328551684,0.20841844983701746,0.0006793551459592164,500.0,0.0,False
textvqa,mqt,Full,Naive Confidence (NC),31.908288703300066,0.0,32.2661077445373,0.0,0.684438237629727,0.0,0.32861031310439887,0.0,1600.0,0.0,True
textvqa,mqt,Full,Platt Scaling (1D),10.462815853262565,0.0,8.94562090648144,0.0,0.684438237629727,0.0,0.21481239316903852,0.0,1600.0,0.0,True
textvqa,mqt,Full,Temperature Scaling (TS),18.31630076175477,0.0,18.20603702978145,0.0,0.684438237629727,0.0,0.2502579678415856,0.0,1600.0,0.0,True
textvqa,mqt,Full,Trajectory Platt (5D),7.7625864632427675,0.0,5.2525880597531796,0.0,0.7189682083299105,0.0,0.19478011037077755,0.0,1600.0,0.0,True
textvqa,mqt,Full,VCPS-5D (Our Method),10.634757780452759,0.0,9.044106024017633,0.0,0.7070566006736221,0.0,0.20630110368555704,0.0,1600.0,0.0,True
vizwiz-vqa,mqt,100,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,100.0,0.0,False
vizwiz-vqa,mqt,100,Platt Scaling (1D),8.302923375951845,0.9394601351397561,7.017909175431474,1.5094797771833868,0.7969014680971203,0.0,0.1454028872223926,0.003050405898088839,100.0,0.0,False
vizwiz-vqa,mqt,100,Temperature Scaling (TS),29.873623429331097,0.5929149319804596,29.96128126013257,0.47052758006988854,0.7969014680971203,0.0,0.23340201443024622,0.0010860944440833889,100.0,0.0,False
vizwiz-vqa,mqt,100,Trajectory Platt (5D),7.497271107207053,1.8548124796862304,6.8526927241357045,1.7885657151722483,0.7731931112365895,0.019505108423818328,0.148186136049019,0.004401158619260997,100.0,0.0,False
vizwiz-vqa,mqt,100,VCPS-5D (Our Method),7.920208269208151,1.548161458343213,7.190746979687759,1.843231388834478,0.7965273856578204,0.0015761993204342674,0.14599184274639757,0.004638362539374897,100.0,0.0,False
vizwiz-vqa,mqt,1000,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,1000.0,0.0,False
vizwiz-vqa,mqt,1000,Platt Scaling (1D),7.569743278385561,0.10557730259737008,6.171295757078194,0.4700322603329252,0.7969014680971203,0.0,0.1432182521773047,0.00020667615828705914,1000.0,0.0,False
vizwiz-vqa,mqt,1000,Temperature Scaling (TS),29.334253315023595,0.14261983807088896,29.377658221166882,0.17737352615071714,0.7969014680971203,0.0,0.23300558286117812,0.0004349684590127381,1000.0,0.0,False
vizwiz-vqa,mqt,1000,Trajectory Platt (5D),7.079901066422463,0.6449223574876174,6.158421374857427,0.3996142211153821,0.7929488989271598,0.003046987802548765,0.1422463810240302,0.0008495741838426624,1000.0,0.0,False
vizwiz-vqa,mqt,1000,VCPS-5D (Our Method),7.307483869804441,0.6832865390204038,5.888762694565888,0.5262872893845281,0.7973178994918125,0.00046578503534435665,0.14237043199806448,0.0002357318428578949,1000.0,0.0,False
vizwiz-vqa,mqt,1500,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,1500.0,0.0,False
vizwiz-vqa,mqt,1500,Platt Scaling (1D),7.637270733644549,0.016801201909534335,6.2066590384665545,0.17267484112433434,0.7969014680971203,0.0,0.14326656103269145,5.003999350442874e-05,1500.0,0.0,False
vizwiz-vqa,mqt,1500,Temperature Scaling (TS),29.422746956124207,0.033186828220975066,29.45594902265923,0.1070879804222518,0.7969014680971203,0.0,0.2327418091013449,7.632457953149478e-05,1500.0,0.0,False
vizwiz-vqa,mqt,1500,Trajectory Platt (5D),7.980642229737714,0.7508563593641128,6.126402194099501,0.5807008573206983,0.7949392998306042,0.0012244431491393324,0.14188251240841768,0.0001667852683626715,1500.0,0.0,False
vizwiz-vqa,mqt,1500,VCPS-5D (Our Method),7.389623881663221,0.25543912551951714,6.218959685195059,0.23483867169361822,0.7973320158102766,0.00012071309554269204,0.14245844938489122,7.317874948684503e-05,1500.0,0.0,False
vizwiz-vqa,mqt,200,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,200.0,0.0,False
vizwiz-vqa,mqt,200,Platt Scaling (1D),7.9519967940001965,0.5879910283206071,6.232491277137965,0.6966025994851349,0.7969014680971203,0.0,0.14413347637278728,0.0015916445305153462,200.0,0.0,False
vizwiz-vqa,mqt,200,Temperature Scaling (TS),29.70409614442849,0.364801227936784,29.742872424412035,0.3433898218173152,0.7969014680971203,0.0,0.23262352889982849,0.00027730069353163936,200.0,0.0,False
vizwiz-vqa,mqt,200,Trajectory Platt (5D),7.284737170184963,0.3731450889932332,5.888638250133954,1.094771479080396,0.7838297571993225,0.0134394608067363,0.1457943830074407,0.0032296550804123106,200.0,0.0,False
vizwiz-vqa,mqt,200,VCPS-5D (Our Method),7.681111146974165,0.8614889801501031,6.841599042958977,1.367513258502729,0.7966191417278374,0.0005782739133318276,0.14396236963742587,0.0021394742522391715,200.0,0.0,False
vizwiz-vqa,mqt,50,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,50.0,0.0,False
