dataset,arch,budget,effective_n,is_capped,seed,method,adaptive_ece_percent,ece_percent,auroc,brier,adaptive_ece,ece
gqa,m3,1500,1500,False,46,VCPS-5D (Our Method),6.477335634216014,5.332076384631373,0.7146236377460505,0.19327825052821265,0.06477335634216014,0.05332076384631373
gqa,m3,Full,1600,True,42,Naive Confidence (NC),32.554075359702004,32.554075359702004,0.6829573934837093,0.3223305070184981,0.32554075359702006,0.32554075359702006
gqa,m3,Full,1600,True,42,Temperature Scaling (TS),10.845646614147974,8.412839252147702,0.6829573934837093,0.2081966719223091,0.10845646614147975,0.08412839252147702
gqa,m3,Full,1600,True,42,Platt Scaling (1D),6.8856594918624054,5.904084968375485,0.6829573934837093,0.19907047702036287,0.06885659491862406,0.05904084968375485
gqa,m3,Full,1600,True,42,Trajectory Platt (5D),6.504274373874069,7.606075884774327,0.7074990847906283,0.19776224503121617,0.0650427437387407,0.07606075884774327
gqa,m3,Full,1600,True,42,VCPS-5D (Our Method),6.985223905849522,5.547895335970372,0.7145673171693279,0.19330131004513604,0.06985223905849522,0.05547895335970372
gqa,m3,Full,1600,True,43,Naive Confidence (NC),32.554075359702004,32.554075359702004,0.6829573934837093,0.3223305070184981,0.32554075359702006,0.32554075359702006
gqa,m3,Full,1600,True,43,Temperature Scaling (TS),10.845646614147974,8.412839252147702,0.6829573934837093,0.2081966719223091,0.10845646614147975,0.08412839252147702
gqa,m3,Full,1600,True,43,Platt Scaling (1D),6.8856594918624054,5.904084968375485,0.6829573934837093,0.19907047702036287,0.06885659491862406,0.05904084968375485
gqa,m3,Full,1600,True,43,Trajectory Platt (5D),6.504274373874069,7.606075884774327,0.7074990847906283,0.19776224503121617,0.0650427437387407,0.07606075884774327
gqa,m3,Full,1600,True,43,VCPS-5D (Our Method),6.985223905849522,5.547895335970372,0.7145673171693279,0.19330131004513604,0.06985223905849522,0.05547895335970372
gqa,m3,Full,1600,True,44,Naive Confidence (NC),32.554075359702004,32.554075359702004,0.6829573934837093,0.3223305070184981,0.32554075359702006,0.32554075359702006
gqa,m3,Full,1600,True,44,Temperature Scaling (TS),10.845646614147974,8.412839252147702,0.6829573934837093,0.2081966719223091,0.10845646614147975,0.08412839252147702
gqa,m3,Full,1600,True,44,Platt Scaling (1D),6.8856594918624054,5.904084968375485,0.6829573934837093,0.19907047702036287,0.06885659491862406,0.05904084968375485
gqa,m3,Full,1600,True,44,Trajectory Platt (5D),6.504274373874069,7.606075884774327,0.7074990847906283,0.19776224503121617,0.0650427437387407,0.07606075884774327
gqa,m3,Full,1600,True,44,VCPS-5D (Our Method),6.985223905849522,5.547895335970372,0.7145673171693279,0.19330131004513604,0.06985223905849522,0.05547895335970372
gqa,m3,Full,1600,True,45,Naive Confidence (NC),32.554075359702004,32.554075359702004,0.6829573934837093,0.3223305070184981,0.32554075359702006,0.32554075359702006
gqa,m3,Full,1600,True,45,Temperature Scaling (TS),10.845646614147974,8.412839252147702,0.6829573934837093,0.2081966719223091,0.10845646614147975,0.08412839252147702
gqa,m3,Full,1600,True,45,Platt Scaling (1D),6.8856594918624054,5.904084968375485,0.6829573934837093,0.19907047702036287,0.06885659491862406,0.05904084968375485
gqa,m3,Full,1600,True,45,Trajectory Platt (5D),6.504274373874069,7.606075884774327,0.7074990847906283,0.19776224503121617,0.0650427437387407,0.07606075884774327
gqa,m3,Full,1600,True,45,VCPS-5D (Our Method),6.985223905849522,5.547895335970372,0.7145673171693279,0.19330131004513604,0.06985223905849522,0.05547895335970372
gqa,m3,Full,1600,True,46,Naive Confidence (NC),32.554075359702004,32.554075359702004,0.6829573934837093,0.3223305070184981,0.32554075359702006,0.32554075359702006
gqa,m3,Full,1600,True,46,Temperature Scaling (TS),10.845646614147974,8.412839252147702,0.6829573934837093,0.2081966719223091,0.10845646614147975,0.08412839252147702
gqa,m3,Full,1600,True,46,Platt Scaling (1D),6.8856594918624054,5.904084968375485,0.6829573934837093,0.19907047702036287,0.06885659491862406,0.05904084968375485
gqa,m3,Full,1600,True,46,Trajectory Platt (5D),6.504274373874069,7.606075884774327,0.7074990847906283,0.19776224503121617,0.0650427437387407,0.07606075884774327
gqa,m3,Full,1600,True,46,VCPS-5D (Our Method),6.985223905849522,5.547895335970372,0.7145673171693279,0.19330131004513604,0.06985223905849522,0.05547895335970372
infographicvqa,m3,50,50,False,42,Naive Confidence (NC),85.32299963012339,85.32299963012338,0.3333333333333333,0.7760739349223753,0.853229996301234,0.8532299963012338
infographicvqa,m3,50,50,False,42,Temperature Scaling (TS),54.00419476757944,54.00419476757943,0.3333333333333333,0.30059560595637635,0.5400419476757944,0.5400419476757943
infographicvqa,m3,50,50,False,42,Platt Scaling (1D),1.7721596092221885,1.2755770237348167,0.6666666666666666,0.007915595588790698,0.017721596092221886,0.012755770237348167
infographicvqa,m3,50,50,False,42,Trajectory Platt (5D),2.274883934966056,1.2706794652331157,0.4575986565910999,0.008120222316853127,0.02274883934966056,0.012706794652331157
infographicvqa,m3,50,50,False,42,VCPS-5D (Our Method),1.9698843473421244,1.2246855765692466,0.34089000839630557,0.007619641677796063,0.019698843473421244,0.012246855765692465
