dataset,arch,budget,effective_n,is_capped,seed,method,adaptive_ece_percent,ece_percent,auroc,brier,adaptive_ece,ece
chartqa,mqt,Full,1600,True,43,Platt Scaling (1D),4.266765259595795,3.055728192132261,0.5085459499628436,0.0762469089941342,0.04266765259595795,0.03055728192132261
chartqa,mqt,Full,1600,True,43,Trajectory Platt (5D),3.9206717377528553,2.435783005319536,0.6031706712905622,0.07645699945206916,0.03920671737752855,0.024357830053195362
chartqa,mqt,Full,1600,True,43,VCPS-5D (Our Method),3.6098523556379223,0.4453509962171587,0.5585831062670299,0.07545398124806157,0.03609852355637922,0.004453509962171587
chartqa,mqt,Full,1600,True,44,Naive Confidence (NC),71.29543035104871,71.29543035104871,0.49145405003715625,0.6483113241601524,0.712954303510487,0.712954303510487
chartqa,mqt,Full,1600,True,44,Temperature Scaling (TS),44.88018805567559,44.88018805567558,0.49145405003715625,0.27785830171700704,0.4488018805567559,0.4488018805567558
chartqa,mqt,Full,1600,True,44,Platt Scaling (1D),4.266765259595795,3.055728192132261,0.5085459499628436,0.0762469089941342,0.04266765259595795,0.03055728192132261
chartqa,mqt,Full,1600,True,44,Trajectory Platt (5D),3.9206717377528553,2.435783005319536,0.6031706712905622,0.07645699945206916,0.03920671737752855,0.024357830053195362
chartqa,mqt,Full,1600,True,44,VCPS-5D (Our Method),3.6098523556379223,0.4453509962171587,0.5585831062670299,0.07545398124806157,0.03609852355637922,0.004453509962171587
chartqa,mqt,Full,1600,True,45,Naive Confidence (NC),71.29543035104871,71.29543035104871,0.49145405003715625,0.6483113241601524,0.712954303510487,0.712954303510487
chartqa,mqt,Full,1600,True,45,Temperature Scaling (TS),44.88018805567559,44.88018805567558,0.49145405003715625,0.27785830171700704,0.4488018805567559,0.4488018805567558
chartqa,mqt,Full,1600,True,45,Platt Scaling (1D),4.266765259595795,3.055728192132261,0.5085459499628436,0.0762469089941342,0.04266765259595795,0.03055728192132261
chartqa,mqt,Full,1600,True,45,Trajectory Platt (5D),3.9206717377528553,2.435783005319536,0.6031706712905622,0.07645699945206916,0.03920671737752855,0.024357830053195362
chartqa,mqt,Full,1600,True,45,VCPS-5D (Our Method),3.6098523556379223,0.4453509962171587,0.5585831062670299,0.07545398124806157,0.03609852355637922,0.004453509962171587
chartqa,mqt,Full,1600,True,46,Naive Confidence (NC),71.29543035104871,71.29543035104871,0.49145405003715625,0.6483113241601524,0.712954303510487,0.712954303510487
chartqa,mqt,Full,1600,True,46,Temperature Scaling (TS),44.88018805567559,44.88018805567558,0.49145405003715625,0.27785830171700704,0.4488018805567559,0.4488018805567558
chartqa,mqt,Full,1600,True,46,Platt Scaling (1D),4.266765259595795,3.055728192132261,0.5085459499628436,0.0762469089941342,0.04266765259595795,0.03055728192132261
chartqa,mqt,Full,1600,True,46,Trajectory Platt (5D),3.9206717377528553,2.435783005319536,0.6031706712905622,0.07645699945206916,0.03920671737752855,0.024357830053195362
chartqa,mqt,Full,1600,True,46,VCPS-5D (Our Method),3.6098523556379223,0.4453509962171587,0.5585831062670299,0.07545398124806157,0.03609852355637922,0.004453509962171587
docvqa,mqt,50,50,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,50,50,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,50,50,False,42,Platt Scaling (1D),3.2762167473773336,0.3415510632234428,0.482943722943723,0.036240303110363144,0.032762167473773335,0.003415510632234428
docvqa,mqt,50,50,False,42,Trajectory Platt (5D),5.42658084553841,4.034044483138133,0.5127272727272727,0.042724598409808134,0.054265808455384104,0.04034044483138133
docvqa,mqt,50,50,False,42,VCPS-5D (Our Method),3.1733094226550524,0.1716752313949299,0.46995670995670996,0.03616349015350878,0.031733094226550525,0.001716752313949299
docvqa,mqt,50,50,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,50,50,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,50,50,False,43,Platt Scaling (1D),3.750130540656577,0.30074966267689796,0.5170562770562771,0.036267101468714744,0.037501305406565766,0.0030074966267689797
docvqa,mqt,50,50,False,43,Trajectory Platt (5D),4.708100919815479,3.5201302428904455,0.5634632034632034,0.04038877265750737,0.04708100919815479,0.03520130242890446
docvqa,mqt,50,50,False,43,VCPS-5D (Our Method),3.176126955848877,0.27052143149304114,0.5205194805194805,0.036277571718603886,0.03176126955848877,0.0027052143149304112
docvqa,mqt,50,50,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,50,50,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,50,50,False,44,Platt Scaling (1D),3.7060685418091195,0.347286598403419,0.5170562770562771,0.03616631546861324,0.0370606854180912,0.0034728659840341904
docvqa,mqt,50,50,False,44,Trajectory Platt (5D),3.775937730482838,3.198439408421109,0.5887445887445888,0.0396682233249451,0.03775937730482838,0.03198439408421109
docvqa,mqt,50,50,False,44,VCPS-5D (Our Method),2.752378315301854,0.3136794912392279,0.5579220779220779,0.036105140632050337,0.027523783153018542,0.003136794912392279
docvqa,mqt,50,50,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,50,50,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,50,50,False,45,Platt Scaling (1D),3.1149694784019517,0.23392876734663615,0.482943722943723,0.036124004123539964,0.031149694784019518,0.0023392876734663615
docvqa,mqt,50,50,False,45,Trajectory Platt (5D),4.691433342653909,4.446082599708461,0.48935064935064937,0.042473285785941756,0.046914333426539084,0.04446082599708461
docvqa,mqt,50,50,False,45,VCPS-5D (Our Method),2.213329940324607,0.23213158831726782,0.42874458874458876,0.03618137434396661,0.02213329940324607,0.0023213158831726782
docvqa,mqt,50,50,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,50,50,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,50,50,False,46,Platt Scaling (1D),3.9029491340750377,0.5450909812557072,0.5170562770562771,0.036369024391247375,0.03902949134075038,0.005450909812557072
docvqa,mqt,50,50,False,46,Trajectory Platt (5D),4.892192488157889,3.677038250578336,0.4876190476190476,0.041386130273959675,0.04892192488157889,0.03677038250578336
docvqa,mqt,50,50,False,46,VCPS-5D (Our Method),3.8357866238052076,0.805288366953772,0.518961038961039,0.036578036763360515,0.038357866238052075,0.00805288366953772
docvqa,mqt,100,100,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,100,100,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,100,100,False,42,Platt Scaling (1D),3.62431107346465,0.24235007096341313,0.5170562770562771,0.03612244903746643,0.0362431107346465,0.0024235007096341313
docvqa,mqt,100,100,False,42,Trajectory Platt (5D),4.42914377519628,2.201630389492493,0.5631168831168831,0.03785231100624421,0.04429143775196281,0.02201630389492493
docvqa,mqt,100,100,False,42,VCPS-5D (Our Method),2.6042504283070036,0.22244938182039709,0.531948051948052,0.03612225555235705,0.026042504283070034,0.002224493818203971
docvqa,mqt,100,100,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,100,100,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,100,100,False,43,Platt Scaling (1D),3.072338126739592,0.2329212995284699,0.482943722943723,0.03610263556499377,0.03072338126739592,0.002329212995284699
docvqa,mqt,100,100,False,43,Trajectory Platt (5D),3.6020792342023924,2.042960870894603,0.5994805194805195,0.03738196493461429,0.036020792342023926,0.02042960870894603
docvqa,mqt,100,100,False,43,VCPS-5D (Our Method),3.016396059279649,0.2699178845525669,0.5527272727272727,0.03609692066756833,0.030163960592796493,0.002699178845525669
docvqa,mqt,100,100,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,100,100,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,100,100,False,44,Platt Scaling (1D),3.817342621890514,0.40986708458906307,0.5170562770562771,0.036307723481990656,0.03817342621890514,0.0040986708458906305
docvqa,mqt,100,100,False,44,Trajectory Platt (5D),4.055540556291817,3.1401514981698715,0.5866666666666667,0.03917698179485077,0.040555405562918166,0.031401514981698714
docvqa,mqt,100,100,False,44,VCPS-5D (Our Method),2.216306084358957,0.4004194184461012,0.5414718614718614,0.03627026807276588,0.02216306084358957,0.0040041941844610116
docvqa,mqt,100,100,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,100,100,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,100,100,False,45,Platt Scaling (1D),3.6403357407600616,0.23400713312930754,0.5170562770562771,0.03614288619612391,0.03640335740760062,0.0023400713312930754
docvqa,mqt,100,100,False,45,Trajectory Platt (5D),4.753363701198396,4.092915440185607,0.47930735930735935,0.04107614691809941,0.04753363701198395,0.040929154401856065
docvqa,mqt,100,100,False,45,VCPS-5D (Our Method),2.732148185540702,0.19960391200201424,0.46632034632034636,0.036186130485087,0.02732148185540702,0.0019960391200201425
docvqa,mqt,100,100,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,100,100,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,100,100,False,46,Platt Scaling (1D),3.0838968206796236,0.23354605482945115,0.482943722943723,0.03610822258618041,0.030838968206796234,0.0023354605482945115
docvqa,mqt,100,100,False,46,Trajectory Platt (5D),3.027007300639525,1.1059935789089652,0.5246753246753246,0.036942282794562284,0.03027007300639525,0.011059935789089653
docvqa,mqt,100,100,False,46,VCPS-5D (Our Method),3.671247030723166,0.24427203339739065,0.5021645021645023,0.03613422597545191,0.03671247030723166,0.0024427203339739065
docvqa,mqt,200,200,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,200,200,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,200,200,False,42,Platt Scaling (1D),3.635993602159221,0.264728403603378,0.5170562770562771,0.03612486853658163,0.03635993602159221,0.00264728403603378
docvqa,mqt,200,200,False,42,Trajectory Platt (5D),3.70919459790457,1.3425380625994876,0.4055411255411256,0.037021784983653695,0.0370919459790457,0.013425380625994876
docvqa,mqt,200,200,False,42,VCPS-5D (Our Method),4.079351806517345,0.26823328981759387,0.47965367965367967,0.036152602821843544,0.04079351806517345,0.002682332898175939
docvqa,mqt,200,200,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,200,200,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,200,200,False,43,Platt Scaling (1D),3.093864262845883,0.2546692888572406,0.482943722943723,0.036099915761080646,0.03093864262845883,0.0025466928885724063
docvqa,mqt,200,200,False,43,Trajectory Platt (5D),2.6525499434210364,1.1793833374977114,0.6110822510822511,0.03571058237218923,0.026525499434210363,0.011793833374977114
docvqa,mqt,200,200,False,43,VCPS-5D (Our Method),3.1348771121995287,0.21131108611600335,0.5546320346320346,0.036094534115263324,0.031348771121995286,0.0021131108611600335
docvqa,mqt,200,200,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,200,200,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,200,200,False,44,Platt Scaling (1D),3.6112420965439775,0.25949253255512783,0.5170562770562771,0.036107312515951354,0.036112420965439776,0.0025949253255512783
docvqa,mqt,200,200,False,44,Trajectory Platt (5D),3.641289103019517,2.247728691494558,0.5806060606060606,0.03728816567774617,0.03641289103019517,0.02247728691494558
docvqa,mqt,200,200,False,44,VCPS-5D (Our Method),2.5428822738274857,0.28550604451271694,0.5395670995670996,0.03611171848731718,0.025428822738274855,0.0028550604451271695
docvqa,mqt,200,200,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,200,200,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,200,200,False,45,Platt Scaling (1D),3.667676248883437,0.2437275306649742,0.5170562770562771,0.03617270133100912,0.03667676248883437,0.002437275306649742
docvqa,mqt,200,200,False,45,Trajectory Platt (5D),5.069392466437421,3.142251278724871,0.4393073593073593,0.039344981246535154,0.05069392466437421,0.03142251278724871
docvqa,mqt,200,200,False,45,VCPS-5D (Our Method),3.692384287927089,0.23586834850105212,0.47965367965367967,0.03621640004546806,0.03692384287927089,0.002358683485010521
docvqa,mqt,200,200,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,200,200,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,200,200,False,46,Platt Scaling (1D),3.65389849392984,0.27485485429281364,0.5170562770562771,0.03613900652298591,0.0365389849392984,0.0027485485429281364
docvqa,mqt,200,200,False,46,Trajectory Platt (5D),3.809282680769684,2.2745194981980608,0.5475324675324675,0.03762279755246976,0.038092826807696836,0.022745194981980608
docvqa,mqt,200,200,False,46,VCPS-5D (Our Method),4.076327724933269,0.25219249474931066,0.5158441558441558,0.036132344455610664,0.040763277249332694,0.0025219249474931066
docvqa,mqt,500,500,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,500,500,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,500,500,False,42,Platt Scaling (1D),3.499770622727669,0.04193441238309337,0.5170562770562771,0.03609510475221743,0.03499770622727669,0.00041934412383093367
docvqa,mqt,500,500,False,42,Trajectory Platt (5D),2.846606903942302,0.22813268681056817,0.5317748917748917,0.03626242544473341,0.02846606903942302,0.0022813268681056817
docvqa,mqt,500,500,False,42,VCPS-5D (Our Method),3.0441531838392724,0.051174975016850255,0.5277922077922077,0.03612115095971067,0.030441531838392724,0.0005117497501685025
docvqa,mqt,500,500,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,500,500,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,500,500,False,43,Platt Scaling (1D),3.8190743885784526,0.6940164096670102,0.5170562770562771,0.03643739008952811,0.03819074388578453,0.006940164096670102
docvqa,mqt,500,500,False,43,Trajectory Platt (5D),2.7761176100466396,0.7221068853978064,0.5911688311688311,0.03627501507220991,0.027761176100466398,0.007221068853978064
docvqa,mqt,500,500,False,43,VCPS-5D (Our Method),2.957956240227463,0.7589346227620926,0.5307359307359307,0.03639975682660187,0.02957956240227463,0.007589346227620926
docvqa,mqt,500,500,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,500,500,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,500,500,False,44,Platt Scaling (1D),3.597099241075948,0.05748017621998129,0.5170562770562771,0.03616558822603555,0.03597099241075948,0.0005748017621998129
docvqa,mqt,500,500,False,44,Trajectory Platt (5D),2.846181291155517,0.3705408582463857,0.6034632034632035,0.035919312808820686,0.02846181291155517,0.0037054085824638574
docvqa,mqt,500,500,False,44,VCPS-5D (Our Method),3.143952027348328,0.05164987858712611,0.5411255411255411,0.03613079354784499,0.03143952027348328,0.0005164987858712611
docvqa,mqt,500,500,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,500,500,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,500,500,False,45,Platt Scaling (1D),3.7309833750752466,0.307185109517569,0.5170562770562771,0.036324074131549706,0.03730983375075247,0.00307185109517569
docvqa,mqt,500,500,False,45,Trajectory Platt (5D),3.395029762643389,1.921314183040522,0.5688311688311689,0.03696076359491046,0.03395029762643389,0.01921314183040522
docvqa,mqt,500,500,False,45,VCPS-5D (Our Method),2.8420293517709463,0.330519001236687,0.5257142857142857,0.03630625901646295,0.028420293517709465,0.00330519001236687
docvqa,mqt,500,500,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,500,500,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,500,500,False,46,Platt Scaling (1D),3.6154290009295487,0.06589795544718512,0.5170562770562771,0.03619105568992956,0.03615429000929549,0.0006589795544718511
docvqa,mqt,500,500,False,46,Trajectory Platt (5D),3.3764860286028124,1.8050932254991496,0.5558441558441558,0.03688896455611603,0.033764860286028126,0.018050932254991495
docvqa,mqt,500,500,False,46,VCPS-5D (Our Method),3.620369094150683,0.07859595990289403,0.5175757575757576,0.03618489813730718,0.03620369094150683,0.0007859595990289403
docvqa,mqt,1000,1000,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1000,1000,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1000,1000,False,42,Platt Scaling (1D),3.6414448233680425,0.1376445836892079,0.5170562770562771,0.03618936487468365,0.036414448233680424,0.0013764458368920789
docvqa,mqt,1000,1000,False,42,Trajectory Platt (5D),3.4368201212491836,1.348019028780982,0.5871861471861473,0.03660236967330606,0.03436820121249184,0.013480190287809819
docvqa,mqt,1000,1000,False,42,VCPS-5D (Our Method),2.7257047990281302,0.13153390749243368,0.5352380952380953,0.036160561701420596,0.0272570479902813,0.0013153390749243367
docvqa,mqt,1000,1000,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1000,1000,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1000,1000,False,43,Platt Scaling (1D),3.7774180230366423,0.31068983835344915,0.5170562770562771,0.03635860154713843,0.037774180230366425,0.0031068983835344914
docvqa,mqt,1000,1000,False,43,Trajectory Platt (5D),2.1647004015976563,0.7146743285702543,0.5968831168831169,0.03595744943263935,0.021647004015976565,0.007146743285702543
docvqa,mqt,1000,1000,False,43,VCPS-5D (Our Method),2.84134078671592,0.3568505872307653,0.5303896103896104,0.03631517924242025,0.028413407867159204,0.003568505872307653
docvqa,mqt,1000,1000,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1000,1000,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1000,1000,False,44,Platt Scaling (1D),3.671200576405751,0.15370912719823768,0.5170562770562771,0.03621914958072372,0.03671200576405751,0.0015370912719823767
docvqa,mqt,1000,1000,False,44,Trajectory Platt (5D),2.6546287665842097,1.4384385122684762,0.5845887445887447,0.036527886939559856,0.0265462876658421,0.014384385122684763
docvqa,mqt,1000,1000,False,44,VCPS-5D (Our Method),2.7228955541372204,0.14634778630165665,0.529004329004329,0.03619488057347977,0.027228955541372203,0.0014634778630165666
docvqa,mqt,1000,1000,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1000,1000,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1000,1000,False,45,Platt Scaling (1D),3.743783186340085,0.23212456411805202,0.5170562770562771,0.036315838050343954,0.03743783186340085,0.00232124564118052
docvqa,mqt,1000,1000,False,45,Trajectory Platt (5D),2.837724030949176,1.1228789812885225,0.5812987012987013,0.0366133818531403,0.028377240309491757,0.011228789812885224
docvqa,mqt,1000,1000,False,45,VCPS-5D (Our Method),3.3472236724185116,0.2140779973789569,0.5251948051948052,0.03629295861781568,0.03347223672418512,0.002140779973789569
docvqa,mqt,1000,1000,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1000,1000,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1000,1000,False,46,Platt Scaling (1D),3.7018380347851383,0.08755456627266173,0.5170562770562771,0.036271934129809634,0.03701838034785138,0.0008755456627266173
docvqa,mqt,1000,1000,False,46,Trajectory Platt (5D),3.908157808007673,1.7278639196883887,0.5882251082251083,0.036776081349443504,0.03908157808007673,0.017278639196883886
docvqa,mqt,1000,1000,False,46,VCPS-5D (Our Method),2.7853392498737954,0.10171305560046115,0.5270995670995671,0.036244879247939676,0.027853392498737955,0.0010171305560046115
docvqa,mqt,1500,1500,False,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1500,1500,False,42,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1500,1500,False,42,Platt Scaling (1D),3.67694671875426,0.07956211146003363,0.5170562770562771,0.036242654507274055,0.0367694671875426,0.0007956211146003362
docvqa,mqt,1500,1500,False,42,Trajectory Platt (5D),2.2081012874841695,0.8279397920705379,0.5948051948051948,0.0363910901006463,0.022081012874841693,0.008279397920705379
docvqa,mqt,1500,1500,False,42,VCPS-5D (Our Method),2.752226457528563,0.06783941475399703,0.5296969696969697,0.036211415009157914,0.02752226457528563,0.0006783941475399703
docvqa,mqt,1500,1500,False,43,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1500,1500,False,43,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1500,1500,False,43,Platt Scaling (1D),3.6773541915550267,0.07667903012426656,0.5170562770562771,0.03624368770896026,0.03677354191555027,0.0007667903012426656
docvqa,mqt,1500,1500,False,43,Trajectory Platt (5D),2.5161653253016993,0.9767640464706349,0.597922077922078,0.03624974375611068,0.025161653253016995,0.009767640464706349
docvqa,mqt,1500,1500,False,43,VCPS-5D (Our Method),2.7637436200946714,0.06540084665416575,0.5293506493506493,0.03621272815735563,0.027637436200946715,0.0006540084665416575
docvqa,mqt,1500,1500,False,44,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1500,1500,False,44,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1500,1500,False,44,Platt Scaling (1D),3.6571831332593576,0.08513123075704039,0.5170562770562771,0.036219798463161916,0.03657183133259358,0.0008513123075704039
docvqa,mqt,1500,1500,False,44,Trajectory Platt (5D),2.565659826970659,0.7712391013046728,0.5998268398268398,0.03631811675148315,0.025656598269706593,0.007712391013046728
docvqa,mqt,1500,1500,False,44,VCPS-5D (Our Method),2.7246867623777047,0.0735565336426863,0.531948051948052,0.03618797117950048,0.02724686762377705,0.000735565336426863
docvqa,mqt,1500,1500,False,45,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1500,1500,False,45,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1500,1500,False,45,Platt Scaling (1D),3.6627791932780167,0.07654019297184886,0.5170562770562771,0.03622746832893776,0.036627791932780165,0.0007654019297184886
docvqa,mqt,1500,1500,False,45,Trajectory Platt (5D),2.0280919815413654,1.4553529964759946,0.592034632034632,0.0363395663371066,0.020280919815413655,0.014553529964759946
docvqa,mqt,1500,1500,False,45,VCPS-5D (Our Method),2.743227225397886,0.06688056640531796,0.5284848484848486,0.0361999955648899,0.027432272253978863,0.0006688056640531796
docvqa,mqt,1500,1500,False,46,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
docvqa,mqt,1500,1500,False,46,Temperature Scaling (TS),47.0664684453561,47.0664684453561,0.5170562770562771,0.25837158204315275,0.470664684453561,0.470664684453561
docvqa,mqt,1500,1500,False,46,Platt Scaling (1D),3.6516276812784993,0.0788105195778571,0.5170562770562771,0.03621505258767679,0.03651627681278499,0.0007881051957785711
docvqa,mqt,1500,1500,False,46,Trajectory Platt (5D),3.3368727740598847,0.5835112606873737,0.594978354978355,0.036254438641728635,0.03336872774059885,0.005835112606873737
docvqa,mqt,1500,1500,False,46,VCPS-5D (Our Method),2.7181349690466803,0.06604173711866311,0.5309090909090909,0.03618500225278077,0.027181349690466802,0.0006604173711866311
docvqa,mqt,Full,1600,True,42,Naive Confidence (NC),53.304671982303276,53.30467198230326,0.5170562770562771,0.41620474107978467,0.5330467198230328,0.5330467198230326
