ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.050020203285676385,5.002020328567639,0.06367787107952555,6.367787107952555,0.029058357843308746,0.1839051616615652,0.04888498634698571,0.23278967748259974,0.053458264472271304,0.004979108354910074,0.7711804184761153,0.5292070138400269,0.15394484416242898,0.23688604132834404,0.9971833902830697,VALID,scienceqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.028355167349641427,2.8355167349641426,0.057773888934452046,5.777388893445204,0.02924893227412612,0.18411299028660172,0.048677157721949194,0.23278967748259974,0.05017110569893697,0.001404617037732158,0.7729438083958415,0.5333269667477158,0.149077179168483,0.22188790820544585,0.9928382426839996,VALID,scienceqa,0.0,Spline Calibration (PCHIP),temperature_transfer
0.09563893979124073,9.563893979124073,0.10037927050498248,10.037927050498247,0.08875660144442202,0.19275959785222516,0.040030550156325756,0.23278967748259974,0.05004439481435192,0.01189525349024594,0.7765758652454271,0.5573615948196596,0.167533233257213,0.14277932086954942,0.99903483308946,VALID,scienceqa,0.0,Adaptive TS (ATS),temperature_transfer
0.030502765630623697,3.05027656306237,0.05849906286051614,5.849906286051614,0.03616800207049218,0.21726906213938388,0.015521085869167034,0.23278967748259974,0.01677962298877827,0.0012590076455623348,0.6223582050269771,0.6258354373664095,0.26969993644655815,0.09405630097390993,0.4616768670405984,VALID,scienceqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.0651085749200482,6.510857492004821,0.056102887630891086,5.610288763089109,0.04233929556323,0.1836242158977991,0.04916593211075182,0.23278967748259974,0.054460642724900504,0.005589510859611352,0.7766285037504935,0.5332637396743344,0.1474102569425956,0.24050849580872155,0.9989656781114253,VALID,scienceqa,0.0,Residual Calibrator,temperature_transfer
0.04788114635232858,4.7881146352328585,0.05501410255146054,5.5014102551460535,0.04273675769025565,0.18280524540429913,0.049984902604251785,0.23278967748259974,0.05322094985625489,0.003181063537968632,0.7778918278720885,0.5306159475669358,0.14618514605404873,0.2440704619258967,0.9983070679390375,VALID,scienceqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.044688413717256244,4.468841371725625,0.053671577071896834,5.367157707189683,0.038459858913197954,0.18139296627968515,0.05139718172886576,0.23278967748259974,0.05512987663093605,0.0032592126929031177,0.7823924200552703,0.527188963202158,0.14376229166887036,0.24398675419192495,0.9890833407568818,VALID,scienceqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.31240974804759025,31.240974804759027,0.3096245861053467,30.96245861053467,0.27130989644389414,0.3237310015339469,-0.09446675153394693,0.229264,0.029061157717667846,0.12222065652451766,0.6813804173354736,1.2882400930218314,0.46098976262236524,0.3071225887386051,1.0,COLLAPSED,textvqa,0.0,Naive Confidence (NC),temperature_transfer
0.1761926529181133,17.61926529181133,0.18668602586430094,18.668602586430094,0.1761926529181306,0.24971404202785136,-0.020449792027851382,0.229264,0.017635588289979846,0.039802722901526005,0.6813804173354736,0.69280526942153,0.46098976262236524,0.051841004770757676,1.0,COLLAPSED,textvqa,0.0,Temperature Scaling (TS),temperature_transfer
0.09779073835705271,9.77907383570527,0.11823580189007404,11.823580189007405,0.0751934190509673,0.21636688163013343,0.012897368369866546,0.229264,0.02815968100008612,0.014918837196778226,0.6813804173354736,0.618749122282734,0.22178948479296268,0.1605377493245303,1.0,VALID,textvqa,0.0,Platt Scaling (1D),temperature_transfer
0.06295230351578446,6.295230351578446,0.07544620303167626,7.544620303167626,0.06533610159193835,0.19108687792309723,0.03817737207690275,0.229264,0.04514999072318785,0.006786927238777704,0.7282085281596762,0.5672673884700239,0.18927947197127554,0.23538723183341764,0.7607402589610358,VALID,textvqa,0.0,Trajectory LR,temperature_transfer
0.07303398920128482,7.3033989201284815,0.09494385897714548,9.494385897714547,0.07517281915383098,0.2044694188266789,0.02479483117332107,0.229264,0.036484316361209516,0.0093365775532319,0.6894758880591807,0.6005742681186578,0.2365674201104962,0.20952419840460648,0.6761503846015384,VALID,textvqa,0.0,Trajectory LR (No Bias),temperature_transfer
0.06291021332889794,6.291021332889795,0.075398990444839,7.539899044483899,0.0653178335433229,0.19107594994670996,0.03818830005329002,0.229264,0.04521336272382347,0.006960268805127611,0.7282085281596762,0.567256263549026,0.18938247812501774,0.23548345294183443,0.7597678710714842,VALID,textvqa,0.0,Trajectory Platt (5D),temperature_transfer
0.06791140083968639,6.791140083968639,0.07744630835950375,7.7446308359503755,0.06246337669390838,0.18214505759855887,0.04711919240144111,0.229264,0.05502756556683881,0.007035840955257189,0.760729988135948,0.5455104127955996,0.16847414137728567,0.2568064624535434,0.7438011832047328,VALID,textvqa,0.0,Trajectory Platt (17D),temperature_transfer
0.07549612631131908,7.549612631131907,0.08919529469812695,8.919529469812696,0.05750162128518612,0.20918089117833716,0.020083358821662817,0.229264,0.029678513269538034,0.008955469276892052,0.681362970200293,0.6013128860209815,0.21932269752023842,0.1862437203837243,0.9862795291181164,VALID,textvqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.0328563149575931,3.28563149575931,0.06883269921378442,6.883269921378441,0.036294025332010635,0.20461637191393892,0.02464787808606106,0.229264,0.026723752565275143,0.0022159356758152983,0.6819038313908856,0.5909218703022721,0.21491378931321595,0.1703811385917926,0.9952249403480239,VALID,textvqa,0.0,Spline Calibration (PCHIP),temperature_transfer
